bookingId;userId;serviceId;providerId;startDate;endDate;finalPrice;status;confirmationCode;paymentMethod
b001;u001;s001;u002;01/03/2025;05/03/2025;4800000;confirmed;DX9A7Q;momo
b002;u005;s003;u001;15/03/2025;18/03/2025;10500000;confirmed;FH2P5T;bank_transfer
b003;u007;s010;u009;05/04/2025;07/04/2025;7600000;confirmed;JR8Y3V;credit_card
b004;u013;s006;u005;20/04/2025;25/04/2025;22500000;confirmed;LK1B4Z;credit_card
b005;u015;s008;u012;10/05/2025;12/05/2025;3600000;confirmed;MN4D9G;momo
b006;u019;s014;u003;28/05/2025;03/06/2025;9000000;confirmed;PT7F2W;bank_transfer
b007;u021;s027;u006;15/06/2025;18/06/2025;9600000;confirmed;QS3G6X;credit_card
b008;u025;s032;u009;01/07/2025;04/07/2025;11400000;confirmed;RU0H1Y;momo
b009;u027;s034;u003;20/07/2025;24/07/2025;16800000;confirmed;TV6J8A;bank_transfer
b010;u031;s020;u009;05/08/2025;07/08/2025;1800000;confirmed;UW9K5B;credit_card
b011;u033;s022;u001;20/08/2025;23/08/2025;16500000;confirmed;XY2L7C;momo
b012;u037;s059;u008;01/09/2025;01/09/2025;150000;confirmed;ZA5M0D;momo
b013;u039;s037;u006;15/09/2025;19/09/2025;10000000;confirmed;BC8N3E;bank_transfer
b014;u041;s048;u007;01/10/2025;01/10/2025;120000;confirmed;DE1Q6F;momo
b015;u045;s046;u005;15/10/2025;15/10/2025;350000;confirmed;FG4R9G;credit_card
b016;u047;s017;u006;01/11/2025;04/11/2025;8700000;confirmed;HI7S2H;bank_transfer
b017;u051;s030;u009;20/11/2025;20/11/2025;250000;confirmed;JK0T5I;momo
b018;u053;s073;u007;05/12/2025;08/12/2025;6000000;confirmed;LM3U8J;credit_card
b019;u057;s082;u001;20/12/2025;24/12/2025;4400000;confirmed;NO6V1K;bank_transfer
b020;u059;s075;u004;05/01/2026;05/01/2026;450000;confirmed;PQ9W4L;momo
b021;u061;s090;u009;25/01/2026;28/01/2026;6600000;confirmed;RS2X7M;credit_card
b022;u063;s056;u005;10/02/2026;10/02/2026;700000;confirmed;TU5Y0N;bank_transfer
b023;u067;s086;u005;01/03/2026;01/03/2026;1200000;confirmed;VW8Z3P;momo
b024;u071;s078;u007;15/03/2026;15/03/2026;200000;confirmed;XA1A6Q;credit_card
b025;u075;s018;u007;01/04/2026;01/04/2026;750000;confirmed;YB4B9R;momo
b026;u077;s089;u008;20/04/2026;20/04/2026;150000;confirmed;ZC7C2S;bank_transfer
b027;u081;s112;u001;05/05/2026;08/05/2026;10500000;confirmed;AD0D5T;credit_card
b028;u085;s130;u009;25/05/2026;25/05/2026;950000;confirmed;BE3E8U;momo
b029;u087;s042;u005;10/06/2026;13/06/2026;45000000;confirmed;CF6F1V;bank_transfer
b030;u091;s147;u006;25/06/2026;28/06/2026;10500000;confirmed;DG9G4W;credit_card
b031;u093;s152;u001;10/07/2026;14/07/2026;16000000;confirmed;EH2H7X;momo
b032;u097;s155;u004;25/07/2026;25/07/2026;450000;confirmed;FI5I0Y;bank_transfer
b033;u099;s138;u007;10/08/2026;10/08/2026;250000;confirmed;GJ8J3Z;credit_card
b034;u101;s145;u004;25/08/2026;25/08/2026;800000;confirmed;HK1K6A;momo
b035;u105;s167;u006;10/09/2026;15/09/2026;20000000;confirmed;IL4L9B;bank_transfer
b036;u107;s170;u009;28/09/2026;28/09/2026;15000;confirmed;JM7M2C;credit_card
b037;u111;s189;u008;15/10/2026;15/10/2026;250000;confirmed;KN0N5D;momo
b038;u115;s177;u006;01/11/2026;06/11/2026;30000000;confirmed;LO3P8E;bank_transfer
b039;u118;s172;u001;20/11/2026;23/11/2026;4200000;confirmed;MP6Q1F;credit_card
b040;u120;s187;u006;05/12/2026;10/12/2026;22500000;confirmed;QR9R4G;momo
b041;u124;s197;u006;25/12/2026;28/12/2026;2700000;confirmed;ST2S7H;bank_transfer
b042;u127;s192;u001;10/01/2027;12/01/2027;9000000;confirmed;UV5T0I;credit_card
b043;u130;s207;u006;28/01/2027;01/02/2027;10000000;confirmed;WX8U3J;momo
b044;u133;s212;u001;15/02/2027;18/02/2027;4800000;confirmed;YA1V6K;bank_transfer
b045;u137;s229;u008;05/03/2027;05/03/2027;400000;confirmed;ZB4W9L;credit_card
b046;u141;s232;u009;20/03/2027;24/03/2027;15200000;confirmed;CD7X2M;momo
b047;u143;s234;u003;10/04/2027;10/04/2027;500000;confirmed;EF0Y5N;bank_transfer
b048;u148;s242;u006;01/05/2027;05/05/2027;60000000;confirmed;GH3Z8P;credit_card
b049;u151;s252;u001;20/05/2027;20/05/2027;300000;confirmed;IJ6A1Q;momo
b050;u156;s267;u006;10/06/2027;15/06/2027;9000000;confirmed;KL9B4R;bank_transfer
